Year,Country of origin,Country of origin (ISO),Country of asylum,Country of asylum (ISO),Refugees under UNHCR's mandate,Asylum-seekers,IDPs of concern to UNHCR,Venezuelans displaced abroad,Stateless persons,Others of concern
2017,Afghanistan,AFG,Mauritania,MRT,0,7,0,,0,0
2017,Afghanistan,AFG,North Macedonia,MKD,5,0,0,,0,0
2017,Afghanistan,AFG,Rep. of Moldova,MDA,18,7,0,,0,0
2017,Afghanistan,AFG,Mexico,MEX,0,6,0,,0,0
2017,Afghanistan,AFG,Malaysia,MYS,389,798,0,,0,0
2017,Afghanistan,AFG,Mongolia,MNG,5,0,0,,0,0
2017,Afghanistan,AFG,Morocco,MAR,5,0,0,,0,0
2017,Afghanistan,AFG,Malta,MLT,0,6,0,,0,0
2017,Afghanistan,AFG,Nepal,NPL,57,0,0,,0,0
2017,Afghanistan,AFG,Netherlands,NLD,6205,413,0,,0,0
2017,Afghanistan,AFG,Nigeria,NGA,5,0,0,,0,0
2017,Afghanistan,AFG,Norway,NOR,6490,616,0,,0,0
2017,Afghanistan,AFG,Nauru,NRU,81,0,0,,0,0
2017,Afghanistan,AFG,New Zealand,NZL,42,20,0,,0,0
2017,Afghanistan,AFG,Pakistan,PAK,1392610,3241,0,,0,0
2017,Afghanistan,AFG,Panama,PAN,5,6,0,,0,0
2017,Afghanistan,AFG,Philippines,PHL,13,5,0,,0,0
2017,Afghanistan,AFG,Papua New Guinea,PNG,117,0,0,,0,0
2017,Afghanistan,AFG,Poland,POL,99,7,0,,0,0
2017,Afghanistan,AFG,Portugal,PRT,18,0,0,,0,0
2017,Afghanistan,AFG,Romania,ROU,152,111,0,,0,0
2017,Afghanistan,AFG,Russian Federation,RUS,661,167,0,,0,0
2017,Afghanistan,AFG,Spain,ESP,287,148,0,,0,0
2017,Afghanistan,AFG,Serbia and Kosovo: S/RES/1244 (1999),SRB,2182,49,0,,0,0
2017,Afghanistan,AFG,Sudan,SDN,0,0,0,,0,8
2017,Afghanistan,AFG,Slovakia,SVK,246,0,0,,0,0
2017,Afghanistan,AFG,Slovenia,SVN,41,41,0,,0,0
2017,Afghanistan,AFG,Sweden,SWE,25645,17812,0,,0,0
2017,Afghanistan,AFG,Switzerland,CHE,8151,5620,0,,0,0
2017,Afghanistan,AFG,Syrian Arab Rep.,SYR,1221,32,0,,0,0
2017,Afghanistan,AFG,Thailand,THA,88,5,0,,0,0
2017,Afghanistan,AFG,Tajikistan,TJK,2516,440,0,,0,0
2017,Afghanistan,AFG,Turkmenistan,TKM,14,0,0,,0,0
2017,Azerbaijan,AZE,Turkey,TUR,5,0,0,,0,0
2017,Afghanistan,AFG,United Arab Emirates,ARE,5,14,0,,0,0
2017,Afghanistan,AFG,Ukraine,UKR,1410,2808,0,,0,0
2017,Afghanistan,AFG,United States of America,USA,1564,810,0,,0,0
2017,Afghanistan,AFG,Uzbekistan,UZB,20,0,0,,0,0
2017,Afghanistan,AFG,Venezuela (Bolivarian Republic of),VEN,10,0,0,,0,0
2017,Albania,ALB,Argentina,ARG,18,0,0,,0,0
2017,Albania,ALB,Australia,AUS,59,84,0,,0,0
2017,Albania,ALB,Austria,AUT,88,51,0,,0,0
2017,Albania,ALB,Belgium,BEL,534,385,0,,0,0
2017,Albania,ALB,Brazil,BRA,0,6,0,,0,0
2017,Albania,ALB,Canada,CAN,853,261,0,,0,0
2017,Albania,ALB,Czechia,CZE,6,0,0,,0,0
2017,Albania,ALB,Denmark,DNK,5,10,0,,0,0
2017,Albania,ALB,Ecuador,ECU,6,0,0,,0,0
2017,Albania,ALB,Estonia,EST,0,5,0,,0,0
2017,Albania,ALB,Finland,FIN,5,5,0,,0,0
2017,Albania,ALB,France,FRA,4349,4229,0,,0,0
2017,Albania,ALB,United Kingdom of Great Britain and Northern Ireland,GBR,2423,2991,0,,0,0
2017,Albania,ALB,Germany,DEU,983,4838,0,,0,0
2017,Albania,ALB,Greece,GRC,150,2209,0,,0,0
2017,Albania,ALB,Croatia,HRV,0,5,0,,0,0
2017,Albania,ALB,Iceland,ISL,6,20,0,,0,0
2017,Albania,ALB,Ireland,IRL,78,635,0,,0,0
2017,Albania,ALB,Italy,ITA,538,800,0,,0,0
2017,Albania,ALB,Liechtenstein,LIE,0,6,0,,0,0
2017,Albania,ALB,Luxembourg,LUX,82,65,0,,0,0
2017,Albania,ALB,Mexico,MEX,8,8,0,,0,0
2017,Albania,ALB,Netherlands,NLD,8,15,0,,0,0
2017,Albania,ALB,Norway,NOR,27,12,0,,0,0
2017,Albania,ALB,Spain,ESP,0,47,0,,0,0
2017,Albania,ALB,Sweden,SWE,329,384,0,,0,0
2017,Albania,ALB,Switzerland,CHE,86,54,0,,0,0
2017,Albania,ALB,United States of America,USA,1527,1636,0,,0,0
2017,Algeria,DZA,Argentina,ARG,30,5,0,,0,0
2017,Algeria,DZA,Australia,AUS,10,17,0,,0,0
2017,Algeria,DZA,Austria,AUT,43,248,0,,0,0
2017,Algeria,DZA,Belgium,BEL,46,100,0,,0,0
2017,Algeria,DZA,Brazil,BRA,7,18,0,,0,0
2017,Algeria,DZA,Bosnia and Herzegovina,BIH,0,72,0,,0,0
2017,Algeria,DZA,Bulgaria,BGR,0,23,0,,0,0
2017,Algeria,DZA,Canada,CAN,390,240,0,,0,0
2017,Algeria,DZA,Congo,COG,0,5,0,,0,0
2017,Algeria,DZA,Cyprus,CYP,8,0,0,,0,0
2017,Algeria,DZA,Czechia,CZE,0,5,0,,0,0
2017,Algeria,DZA,Denmark,DNK,5,17,0,,0,0
2017,Algeria,DZA,Finland,FIN,17,10,0,,0,0
2017,Algeria,DZA,France,FRA,1654,1424,0,,0,0
2017,Algeria,DZA,United Kingdom of Great Britain and Northern Ireland,GBR,323,201,0,,0,0
2017,Algeria,DZA,Germany,DEU,524,1748,0,,0,0
2017,Algeria,DZA,Greece,GRC,62,328,0,,0,0
2017,Algeria,DZA,Croatia,HRV,0,20,0,,0,0
2017,Algeria,DZA,Hungary,HUN,15,5,0,,0,0
2017,Algeria,DZA,Iceland,ISL,0,6,0,,0,0
2017,Algeria,DZA,Indonesia,IDN,0,14,0,,0,0
2017,Algeria,DZA,Ireland,IRL,189,197,0,,0,0
2017,Algeria,DZA,Italy,ITA,186,169,0,,0,0
2017,Algeria,DZA,Jordan,JOR,5,7,0,,0,0
2017,Algeria,DZA,Rep. of Korea,KOR,5,47,0,,0,0
2017,Algeria,DZA,Libya,LBY,5,0,0,,0,0
2017,Algeria,DZA,Lebanon,LBN,0,5,0,,0,7
2017,Algeria,DZA,Luxembourg,LUX,0,50,0,,0,0
2017,Algeria,DZA,Mauritania,MRT,0,13,0,,0,0
2017,Algeria,DZA,North Macedonia,MKD,0,5,0,,0,0
2017,Algeria,DZA,Malaysia,MYS,0,5,0,,0,0
2017,Algeria,DZA,Montenegro,MNE,0,81,0,,0,0
2017,Algeria,DZA,Morocco,MAR,5,5,0,,0,0
2017,Algeria,DZA,Netherlands,NLD,18,192,0,,0,0
2017,Algeria,DZA,Norway,NOR,12,0,0,,0,0
2017,Algeria,DZA,New Zealand,NZL,6,0,0,,0,0
2017,Algeria,DZA,Pakistan,PAK,17,0,0,,0,0
2017,Algeria,DZA,Poland,POL,5,5,0,,0,0
2017,Algeria,DZA,Romania,ROU,5,0,0,,0,0
2017,Algeria,DZA,South Africa,ZAF,0,12,0,,0,0
2017,Algeria,DZA,Senegal,SEN,9,10,0,,0,0
2017,Algeria,DZA,Spain,ESP,46,484,0,,0,0
2017,Algeria,DZA,Slovenia,SVN,0,58,0,,0,0
2017,Algeria,DZA,Sweden,SWE,66,121,0,,0,0
2017,Algeria,DZA,Switzerland,CHE,160,148,0,,0,0
2017,Algeria,DZA,Syrian Arab Rep.,SYR,5,0,0,,0,0
2017,Algeria,DZA,Tunisia,TUN,7,0,0,,0,0
2018,Angola,AGO,Turkey,TUR,5,15,0,,0,0
2017,Algeria,DZA,Ukraine,UKR,0,15,0,,0,0
2017,Algeria,DZA,United States of America,USA,131,274,0,,0,0
2017,Andorra,AND,Australia,AUS,0,5,0,,0,0
2017,Angola,AGO,Argentina,ARG,14,11,0,,0,0
2017,Angola,AGO,Australia,AUS,0,5,0,,0,0
2017,Angola,AGO,Austria,AUT,82,13,0,,0,0
2017,Angola,AGO,Burundi,BDI,0,5,0,,0,0
2017,Angola,AGO,Belgium,BEL,91,145,0,,0,0
2017,Angola,AGO,Botswana,BWA,0,0,0,,0,6
2017,Angola,AGO,Brazil,BRA,1112,4717,0,,0,0
2017,Angola,AGO,Canada,CAN,99,267,0,,0,0
2017,Angola,AGO,Central African Rep.,CAF,14,0,0,,0,0
2017,Angola,AGO,Chile,CHL,0,8,0,,0,0
2017,Angola,AGO,Cameroon,CMR,5,0,0,,0,0
2017,Angola,AGO,Congo,COG,318,77,0,,0,151
2017,Angola,AGO,Dem. Rep. of the Congo,COD,494,13,0,,0,0
2017,Angola,AGO,Czechia,CZE,19,0,0,,0,0
2017,Angola,AGO,Ecuador,ECU,0,26,0,,0,0
2017,Angola,AGO,Finland,FIN,139,15,0,,0,0
2017,Angola,AGO,France,FRA,3428,734,0,,0,0
2017,Angola,AGO,United Kingdom of Great Britain and Northern Ireland,GBR,195,60,0,,0,0
2017,Angola,AGO,Germany,DEU,803,318,0,,0,0
2017,Angola,AGO,Greece,GRC,5,11,0,,0,0
2017,Angola,AGO,Hungary,HUN,5,0,0,,0,0
2017,Angola,AGO,Indonesia,IDN,0,7,0,,0,0
2017,Angola,AGO,Ireland,IRL,236,20,0,,0,0
2017,Angola,AGO,Italy,ITA,35,28,0,,0,0
2017,Angola,AGO,Kenya,KEN,0,6,0,,0,0
2017,Angola,AGO,Rep. of Korea,KOR,5,30,0,,0,0
2017,Angola,AGO,Luxembourg,LUX,15,0,0,,0,0
2017,Angola,AGO,Mexico,MEX,5,0,0,,0,0
2017,Angola,AGO,Netherlands,NLD,58,5,0,,0,0
2017,Angola,AGO,Norway,NOR,35,0,0,,0,0
2017,Angola,AGO,Panama,PAN,0,7,0,,0,0
2017,Angola,AGO,Portugal,PRT,0,15,0,,0,0
2017,Angola,AGO,Romania,ROU,5,0,0,,0,0
2017,Angola,AGO,South Africa,ZAF,25,0,0,,0,0
2017,Angola,AGO,Rwanda,RWA,5,0,0,,0,0
2017,Angola,AGO,Senegal,SEN,0,12,0,,0,0
2017,Angola,AGO,Spain,ESP,10,21,0,,0,0
2017,Angola,AGO,Slovakia,SVK,24,0,0,,0,0
2017,Angola,AGO,Eswatini,SWZ,11,0,0,,0,0
2017,Angola,AGO,Sweden,SWE,38,29,0,,0,0
2017,Angola,AGO,Switzerland,CHE,774,42,0,,0,0
2016,Angola,AGO,Turkey,TUR,0,8,0,,0,0
2017,Angola,AGO,Ukraine,UKR,26,9,0,,0,0
2017,Angola,AGO,Uruguay,URY,0,20,0,,0,0
2017,Angola,AGO,United States of America,USA,157,1143,0,,0,0
2017,Angola,AGO,Zambia,ZMB,0,0,0,,0,17572
2017,Antigua and Barbuda,ATG,Australia,AUS,0,5,0,,0,0
2017,Antigua and Barbuda,ATG,Canada,CAN,94,43,0,,0,0
2017,Antigua and Barbuda,ATG,United Kingdom of Great Britain and Northern Ireland,GBR,0,5,0,,0,0
2017,Antigua and Barbuda,ATG,United States of America,USA,5,10,0,,0,0
2017,Egypt,EGY,Albania,ALB,5,0,0,,0,0
2017,Egypt,EGY,Argentina,ARG,5,5,0,,0,0
2017,Egypt,EGY,Australia,AUS,1560,230,0,,0,0
2017,Egypt,EGY,Austria,AUT,185,257,0,,0,0
2017,Egypt,EGY,Bahrain,BHR,0,5,0,,0,0
2017,Egypt,EGY,Belgium,BEL,50,75,0,,0,0
2017,Egypt,EGY,Belarus,BLR,5,0,0,,0,0
2017,Egypt,EGY,Brazil,BRA,32,274,0,,0,0
2017,Egypt,EGY,Bulgaria,BGR,8,9,0,,0,0
2017,Egypt,EGY,Canada,CAN,1329,734,0,,0,0
2017,Egypt,EGY,Chile,CHL,0,5,0,,0,0
2017,Egypt,EGY,Cyprus,CYP,98,438,0,,0,0
2017,Egypt,EGY,Denmark,DNK,16,8,0,,0,0
2017,Egypt,EGY,Ecuador,ECU,0,8,0,,0,0
2017,Egypt,EGY,Ethiopia,ETH,5,0,0,,0,0
2017,Egypt,EGY,Finland,FIN,13,12,0,,0,0
2017,Egypt,EGY,France,FRA,886,302,0,,0,0
2017,Egypt,EGY,United Kingdom of Great Britain and Northern Ireland,GBR,651,406,0,,0,0
2017,Egypt,EGY,Georgia,GEO,19,70,0,,0,0
2017,Egypt,EGY,Germany,DEU,1798,3038,0,,0,0
2017,Egypt,EGY,Ghana,GHA,0,16,0,,0,0
2017,Egypt,EGY,Greece,GRC,191,685,0,,0,0
2017,Egypt,EGY,China, Hong Kong SAR,HKG,5,0,0,,0,0
2017,Egypt,EGY,Croatia,HRV,5,9,0,,0,0
2017,Egypt,EGY,Hungary,HUN,13,0,0,,0,0
2017,Egypt,EGY,Indonesia,IDN,14,15,0,,0,0
2017,Egypt,EGY,Ireland,IRL,29,39,0,,0,0
2017,Egypt,EGY,Iraq,IRQ,0,23,0,,0,0
2017,Egypt,EGY,Israel,ISR,0,12,0,,0,0
2017,Egypt,EGY,Italy,ITA,1995,968,0,,0,0
2017,Egypt,EGY,Jordan,JOR,79,564,0,,0,0
2017,Egypt,EGY,Rep. of Korea,KOR,19,635,0,,0,0
2017,Egypt,EGY,Kuwait,KWT,0,18,0,,0,0
2017,Egypt,EGY,Libya,LBY,5,0,0,,0,0
2017,Egypt,EGY,Lebanon,LBN,66,166,0,,0,41
2017,Egypt,EGY,Luxembourg,LUX,5,10,0,,0,0
2017,Egypt,EGY,Latvia,LVA,5,0,0,,0,0
2017,Egypt,EGY,Mauritania,MRT,0,5,0,,0,0
2017,Egypt,EGY,Rep. of Moldova,MDA,5,0,0,,0,0
2017,Egypt,EGY,Mexico,MEX,5,0,0,,0,0
2017,Egypt,EGY,Malaysia,MYS,5,19,0,,0,0
2017,Egypt,EGY,Morocco,MAR,0,5,0,,0,0
2017,Egypt,EGY,Malta,MLT,74,16,0,,0,0
2017,Egypt,EGY,Netherlands,NLD,218,107,0,,0,0
2017,Egypt,EGY,Norway,NOR,58,7,0,,0,0
2017,Egypt,EGY,New Zealand,NZL,28,5,0,,0,0
2017,Egypt,EGY,Poland,POL,56,5,0,,0,0
2017,Egypt,EGY,Qatar,QAT,9,0,0,,0,0
2017,Egypt,EGY,Romania,ROU,19,0,0,,0,0
2017,Egypt,EGY,Somalia,SOM,0,16,0,,0,0
2017,Egypt,EGY,Spain,ESP,14,21,0,,0,0
2017,Egypt,EGY,Sudan,SDN,7,25,0,,0,0
2017,Egypt,EGY,Slovakia,SVK,5,0,0,,0,0
2017,Egypt,EGY,Sweden,SWE,347,384,0,,0,0
2017,Egypt,EGY,Switzerland,CHE,106,34,0,,0,0
2017,Egypt,EGY,Syrian Arab Rep.,SYR,35,12,0,,0,0
2017,Egypt,EGY,Thailand,THA,16,13,0,,0,0
2017,Angola,AGO,Turkey,TUR,5,0,0,,0,0
2017,Egypt,EGY,Ukraine,UKR,5,21,0,,0,0
2017,Egypt,EGY,United States of America,USA,11926,4599,0,,0,0
2017,Egypt,EGY,Yemen,YEM,16,5,0,,0,0
2017,Egypt,EGY,Zimbabwe,ZWE,5,0,0,,0,0
2017,Argentina,ARG,Australia,AUS,0,21,0,,0,0
2017,Argentina,ARG,Brazil,BRA,11,44,0,,0,0
2017,Argentina,ARG,Canada,CAN,26,21,0,,0,0
2017,Argentina,ARG,Costa Rica,CRI,0,5,0,,0,0
2017,Argentina,ARG,France,FRA,5,0,0,,0,0
2017,Argentina,ARG,United Kingdom of Great Britain and Northern Ireland,GBR,0,5,0,,0,0
2017,Argentina,ARG,Germany,DEU,14,0,0,,0,0
2017,Argentina,ARG,Italy,ITA,5,13,0,,0,0
2017,Argentina,ARG,Netherlands,NLD,5,0,0,,0,0
2017,Argentina,ARG,Spain,ESP,0,11,0,,0,0
2017,Argentina,ARG,United States of America,USA,55,232,0,,0,0
2017,Armenia,ARM,Argentina,ARG,78,180,0,,0,0
2017,Armenia,ARM,Austria,AUT,692,673,0,,0,0
2017,Armenia,ARM,Belgium,BEL,127,220,0,,0,0
2017,Armenia,ARM,Belarus,BLR,5,0,0,,0,0
2017,Armenia,ARM,Brazil,BRA,5,5,0,,0,0
2017,Armenia,ARM,Bulgaria,BGR,15,13,0,,0,0
2017,Armenia,ARM,Canada,CAN,85,16,0,,0,0
2017,Armenia,ARM,Cyprus,CYP,26,20,0,,0,0
2017,Armenia,ARM,Czechia,CZE,69,81,0,,0,0
2017,Armenia,ARM,Denmark,DNK,70,47,0,,0,0
2017,Armenia,ARM,France,FRA,4113,1432,0,,0,0
2017,Armenia,ARM,United Kingdom of Great Britain and Northern Ireland,GBR,50,40,0,,0,0
2017,Armenia,ARM,Germany,DEU,2038,9030,0,,0,0
2017,Armenia,ARM,Greece,GRC,11,99,0,,0,0
2017,Armenia,ARM,Hungary,HUN,47,0,0,,0,0
2017,Armenia,ARM,Ireland,IRL,11,9,0,,0,0
2017,Armenia,ARM,Israel,ISR,0,29,0,,0,0
2017,Armenia,ARM,Italy,ITA,289,261,0,,0,0
2017,Armenia,ARM,Lebanon,LBN,0,0,0,,0,8
2017,Armenia,ARM,Liechtenstein,LIE,8,0,0,,0,0
2017,Armenia,ARM,Lithuania,LTU,5,19,0,,0,0
2017,Armenia,ARM,Luxembourg,LUX,6,0,0,,0,0
2017,Armenia,ARM,Rep. of Moldova,MDA,19,0,0,,0,0
2017,Armenia,ARM,Netherlands,NLD,416,79,0,,0,0
2017,Armenia,ARM,Panama,PAN,0,7,0,,0,0
2017,Armenia,ARM,Poland,POL,78,29,0,,0,0
2017,Armenia,ARM,Portugal,PRT,5,0,0,,0,0
2017,Armenia,ARM,Spain,ESP,23,173,0,,0,0
2017,Armenia,ARM,Slovakia,SVK,34,0,0,,0,0
2017,Armenia,ARM,Sweden,SWE,474,281,0,,0,0
2017,Armenia,ARM,Switzerland,CHE,132,104,0,,0,0
2017,Armenia,ARM,Ukraine,UKR,192,28,0,,0,0
2017,Armenia,ARM,United States of America,USA,1663,2032,0,,0,0
2017,Australia,AUS,Canada,CAN,0,5,0,,0,0
2017,Australia,AUS,United Kingdom of Great Britain and Northern Ireland,GBR,5,5,0,,0,0
2017,Australia,AUS,Germany,DEU,5,0,0,,0,0
2017,Austria,AUT,Australia,AUS,0,5,0,,0,0
2017,Austria,AUT,Canada,CAN,0,9,0,,0,0
2017,Austria,AUT,Germany,DEU,5,0,0,,0,0
2017,Austria,AUT,United States of America,USA,5,12,0,,0,0
2017,Azerbaijan,AZE,Armenia,ARM,2034,0,0,,0,0
2017,Azerbaijan,AZE,Australia,AUS,9,13,0,,0,0
2017,Azerbaijan,AZE,Austria,AUT,323,214,0,,0,0
2017,Azerbaijan,AZE,Azerbaijan,AZE,0,0,612785,,0,0
2017,Azerbaijan,AZE,Belgium,BEL,75,65,0,,0,0
2017,Azerbaijan,AZE,Belarus,BLR,5,0,0,,0,0
2017,Azerbaijan,AZE,Canada,CAN,297,424,0,,0,0
2017,Azerbaijan,AZE,Czechia,CZE,31,73,0,,0,0
2017,Azerbaijan,AZE,Denmark,DNK,50,29,0,,0,0
2017,Azerbaijan,AZE,Finland,FIN,43,9,0,,0,0
2017,Azerbaijan,AZE,France,FRA,2916,306,0,,0,0
2017,Azerbaijan,AZE,United Kingdom of Great Britain and Northern Ireland,GBR,79,58,0,,0,0
2017,Azerbaijan,AZE,Georgia,GEO,6,9,0,,0,0
2017,Azerbaijan,AZE,Germany,DEU,3313,6788,0,,0,0
2017,Azerbaijan,AZE,Greece,GRC,5,0,0,,0,0
2017,Azerbaijan,AZE,Croatia,HRV,5,0,0,,0,0
2017,Azerbaijan,AZE,Hungary,HUN,16,0,0,,0,0
2017,Azerbaijan,AZE,Iceland,ISL,0,5,0,,0,0
2017,Azerbaijan,AZE,Ireland,IRL,15,0,0,,0,0
2017,Azerbaijan,AZE,Israel,ISR,0,13,0,,0,0
2017,Azerbaijan,AZE,Italy,ITA,62,15,0,,0,0
2017,Azerbaijan,AZE,Lithuania,LTU,12,5,0,,0,0
2017,Azerbaijan,AZE,Luxembourg,LUX,15,5,0,,0,0
2017,Azerbaijan,AZE,Latvia,LVA,6,0,0,,0,0
2017,Azerbaijan,AZE,Rep. of Moldova,MDA,5,0,0,,0,0
2017,Azerbaijan,AZE,Netherlands,NLD,253,78,0,,0,0
2017,Azerbaijan,AZE,Norway,NOR,46,0,0,,0,0
2017,Azerbaijan,AZE,Poland,POL,0,5,0,,0,0
2017,Azerbaijan,AZE,Russian Federation,RUS,15,5,0,,0,0
2017,Azerbaijan,AZE,Spain,ESP,32,36,0,,0,0
2017,Azerbaijan,AZE,Sweden,SWE,685,380,0,,0,0
2017,Azerbaijan,AZE,Switzerland,CHE,80,85,0,,0,0
2017,Azerbaijan,AZE,Turkmenistan,TKM,8,0,0,,0,0
2018,Algeria,DZA,Turkey,TUR,5,24,0,,0,0
2017,Azerbaijan,AZE,Ukraine,UKR,149,46,0,,0,0
2017,Azerbaijan,AZE,United States of America,USA,298,875,0,,0,0
2017,Bahrain,BHR,Australia,AUS,97,20,0,,0,0
2017,Bahrain,BHR,Canada,CAN,46,17,0,,0,0
2017,Bahrain,BHR,France,FRA,6,0,0,,0,0
2017,Bahrain,BHR,United Kingdom of Great Britain and Northern Ireland,GBR,154,18,0,,0,0
2017,Bahrain,BHR,Germany,DEU,73,18,0,,0,0
2017,Bahrain,BHR,Ireland,IRL,0,6,0,,0,0
2017,Bahrain,BHR,Iraq,IRQ,0,39,0,,0,0
2017,Bahrain,BHR,Italy,ITA,5,0,0,,0,0
2017,Bahrain,BHR,Lebanon,LBN,27,10,0,,0,0
2017,Bahrain,BHR,Netherlands,NLD,0,5,0,,0,0
2017,Bahrain,BHR,New Zealand,NZL,24,0,0,,0,0
2017,Bahrain,BHR,Sweden,SWE,15,5,0,,0,0
2017,Bahrain,BHR,Switzerland,CHE,5,0,0,,0,0
2017,Bahrain,BHR,Syrian Arab Rep.,SYR,0,5,0,,0,0
2017,Bahrain,BHR,United States of America,USA,45,29,0,,0,0
2017,Barbados,BRB,Canada,CAN,167,55,0,,0,0
2017,Barbados,BRB,United Kingdom of Great Britain and Northern Ireland,GBR,5,11,0,,0,0
2017,Barbados,BRB,United States of America,USA,0,10,0,,0,0
2017,Burundi,BDI,Angola,AGO,9,94,0,,0,0
2017,Burundi,BDI,Egypt,EGY,24,31,0,,0,0
2017,Burundi,BDI,Argentina,ARG,5,0,0,,0,0
2017,Burundi,BDI,Australia,AUS,50,35,0,,0,0
2017,Burundi,BDI,Austria,AUT,16,7,0,,0,0
2017,Burundi,BDI,Burundi,BDI,0,0,57258,,0,686
2017,Burundi,BDI,Belgium,BEL,454,355,0,,0,0
2017,Burundi,BDI,Benin,BEN,5,0,0,,0,0
2017,Burundi,BDI,Burkina Faso,BFA,30,0,0,,0,0
2017,Burundi,BDI,Botswana,BWA,46,5,0,,0,23
2017,Burundi,BDI,Brazil,BRA,39,25,0,,0,0
2017,Burundi,BDI,Canada,CAN,2022,591,0,,0,0
2017,Burundi,BDI,Central African Rep.,CAF,24,0,0,,0,0
2017,Burundi,BDI,Chad,TCD,5,0,0,,0,0
2017,Burundi,BDI,China,CHN,5,5,0,,0,0
2017,Burundi,BDI,Cameroon,CMR,60,27,0,,0,0
2017,Burundi,BDI,Congo,COG,98,14,0,,0,13
2017,Burundi,BDI,Dem. Rep. of the Congo,COD,44450,225,0,,0,0
2017,Burundi,BDI,Denmark,DNK,5,5,0,,0,0
2017,Burundi,BDI,Ethiopia,ETH,58,74,0,,0,0
2017,Burundi,BDI,Finland,FIN,5,0,0,,0,0
2017,Burundi,BDI,France,FRA,607,195,0,,0,0
2017,Burundi,BDI,Gabon,GAB,8,0,0,,0,0
2017,Burundi,BDI,United Kingdom of Great Britain and Northern Ireland,GBR,48,23,0,,0,0
2017,Burundi,BDI,Germany,DEU,90,44,0,,0,0
2017,Burundi,BDI,Ghana,GHA,10,15,0,,0,0
2017,Burundi,BDI,Guinea-Bissau,GNB,11,0,0,,0,0
2017,Burundi,BDI,Greece,GRC,18,14,0,,0,0
2017,Burundi,BDI,Guinea,GIN,5,0,0,,0,0
2017,Burundi,BDI,Cote d'Ivoire,CIV,34,0,0,,0,0
2017,Burundi,BDI,India,IND,0,5,0,,0,0
2017,Burundi,BDI,Ireland,IRL,25,11,0,,0,0
2017,Burundi,BDI,Italy,ITA,19,10,0,,0,0
2017,Burundi,BDI,Japan,JPN,8,0,0,,0,0
2017,Burundi,BDI,Kenya,KEN,1902,10926,0,,0,0
2017,Burundi,BDI,Rep. of Korea,KOR,18,10,0,,0,0
2017,Burundi,BDI,Mauritania,MRT,5,0,0,,0,0
2017,Burundi,BDI,Mali,MLI,7,5,0,,0,0
2017,Burundi,BDI,Malawi,MWI,1649,5490,0,,0,9
2017,Burundi,BDI,Mozambique,MOZ,982,6770,0,,0,0
2017,Burundi,BDI,Namibia,NAM,275,154,0,,0,0
2017,Burundi,BDI,Netherlands,NLD,236,30,0,,0,0
2017,Burundi,BDI,Norway,NOR,74,5,0,,0,0
2017,Burundi,BDI,Philippines,PHL,10,0,0,,0,0
2017,Burundi,BDI,Romania,ROU,6,0,0,,0,0
2017,Burundi,BDI,South Africa,ZAF,3000,5865,0,,0,0
2017,Burundi,BDI,Rwanda,RWA,88209,116,0,,0,701
2017,Burundi,BDI,Senegal,SEN,55,25,0,,0,0
2017,Burundi,BDI,Spain,ESP,5,0,0,,0,0
2017,Burundi,BDI,South Sudan,SSD,5,274,0,,0,0
2017,Burundi,BDI,Sudan,SDN,15,10,0,,0,0
2017,Burundi,BDI,Slovakia,SVK,5,0,0,,0,0
2017,Burundi,BDI,Eswatini,SWZ,160,84,0,,0,0
2017,Burundi,BDI,Sweden,SWE,200,103,0,,0,0
2017,Burundi,BDI,Switzerland,CHE,84,33,0,,0,0
2017,Burundi,BDI,United Rep. of Tanzania,TZA,251227,24455,0,,0,162729
2017,Burundi,BDI,Togo,TGO,5,0,0,,0,0
2016,Algeria,DZA,Turkey,TUR,5,22,0,,0,0
2017,Burundi,BDI,Uganda,UGA,38245,2389,0,,0,0
2017,Burundi,BDI,Ukraine,UKR,6,7,0,,0,0
2017,Burundi,BDI,United States of America,USA,747,693,0,,0,0
2017,Burundi,BDI,Zambia,ZMB,3267,1134,0,,0,0
2017,Burundi,BDI,Zimbabwe,ZWE,622,17,0,,0,44
2017,Belgium,BEL,Brazil,BRA,0,5,0,,0,0
2017,Belgium,BEL,Canada,CAN,14,13,0,,0,0
2017,Belgium,BEL,Germany,DEU,6,0,0,,0,0
2017,Belgium,BEL,United States of America,USA,32,19,0,,0,0
2017,Benin,BEN,Egypt,EGY,0,5,0,,0,0
2017,Benin,BEN,Austria,AUT,0,45,0,,0,0
2017,Benin,BEN,Burundi,BDI,0,0,0,,0,6
2017,Benin,BEN,Belgium,BEL,30,35,0,,0,0
2017,Benin,BEN,Brazil,BRA,0,212,0,,0,0
2017,Benin,BEN,Canada,CAN,54,23,0,,0,0
2017,Benin,BEN,China,CHN,0,5,0,,0,0
2017,Benin,BEN,France,FRA,36,26,0,,0,0
2017,Benin,BEN,United Kingdom of Great Britain and Northern Ireland,GBR,6,14,0,,0,0
2017,Benin,BEN,Germany,DEU,73,270,0,,0,0
2017,Benin,BEN,Ghana,GHA,5,0,0,,0,0
2017,Benin,BEN,Cote d'Ivoire,CIV,0,5,0,,0,0
2017,Benin,BEN,Ireland,IRL,5,0,0,,0,0
2017,Benin,BEN,Italy,ITA,228,261,0,,0,0
2017,Benin,BEN,Lebanon,LBN,0,5,0,,0,0
